date,symbol,close,return_1d,next_return_1d,trend_return,realized_vol_annualized,causal_vol_threshold,regime
2022-04-01 00:00:00+00:00,BTCUSDT,46266.2,0.01670548939,-0.01019318639,-0.03014714591,0.6345641622,0.7047914917,downtrend_low_vol
2022-04-02 00:00:00+00:00,BTCUSDT,45794.6,-0.01019318639,0.01305394086,-0.03141708968,0.6235505505,0.7040217598,downtrend_low_vol
2022-04-03 00:00:00+00:00,BTCUSDT,46392.4,0.01305394086,0.004063165518,-0.001149942266,0.5455355218,0.7032520279,downtrend_low_vol
2022-04-04 00:00:00+00:00,BTCUSDT,46580.9,0.004063165518,-0.02368996735,0.01630862371,0.5455594005,0.7023772978,uptrend_low_vol
2022-04-05 00:00:00+00:00,BTCUSDT,45477.4,-0.02368996735,-0.05096377541,0.04734292931,0.544813399,0.7015025677,uptrend_low_vol
2022-04-06 00:00:00+00:00,BTCUSDT,43159.7,-0.05096377541,0.005963896876,0.00184981387,0.5785379629,0.7013994387,uptrend_low_vol
2022-04-07 00:00:00+00:00,BTCUSDT,43417.1,0.005963896876,-0.02736018758,0.04483915574,0.575987754,0.7012963098,uptrend_low_vol
2022-04-08 00:00:00+00:00,BTCUSDT,42229.2,-0.02736018758,0.01180462808,0.01298093818,0.5159747719,0.7008127884,uptrend_low_vol
2022-04-09 00:00:00+00:00,BTCUSDT,42727.7,0.01180462808,-0.0137451817,0.02094275866,0.4652889898,0.700329267,uptrend_low_vol
2022-04-10 00:00:00+00:00,BTCUSDT,42140.4,-0.0137451817,-0.06252432345,0.008106158743,0.4633094695,0.7000846321,uptrend_low_vol
2022-04-11 00:00:00+00:00,BTCUSDT,39505.6,-0.06252432345,0.01405117249,-0.07482503792,0.5195662159,0.6998399971,downtrend_low_vol
2022-04-12 00:00:00+00:00,BTCUSDT,40060.7,0.01405117249,0.02668700247,-0.08705463356,0.5114614467,0.6991952052,downtrend_low_vol
2022-04-13 00:00:00+00:00,BTCUSDT,41129.8,0.02668700247,-0.02951388045,-0.03302086409,0.4904860742,0.6985504133,downtrend_low_vol
2022-04-14 00:00:00+00:00,BTCUSDT,39915.9,-0.02951388045,0.0153723203,-0.0726376782,0.5011360158,0.6980793264,downtrend_low_vol
2022-04-15 00:00:00+00:00,BTCUSDT,40529.5,0.0153723203,-0.00415746555,-0.05899651525,0.4773370049,0.6976082395,downtrend_low_vol
2022-04-16 00:00:00+00:00,BTCUSDT,40361,-0.00415746555,-0.01763831421,-0.06269434793,0.4772383249,0.6972351814,downtrend_low_vol
2022-04-17 00:00:00+00:00,BTCUSDT,39649.1,-0.01763831421,0.02866395454,-0.0599207992,0.4746869627,0.6968621232,downtrend_low_vol
2022-04-18 00:00:00+00:00,BTCUSDT,40785.6,0.02866395454,0.01685153584,-0.03665726761,0.4844147472,0.6950476176,downtrend_low_vol
2022-04-19 00:00:00+00:00,BTCUSDT,41472.9,0.01685153584,-0.003501081429,-0.004440695388,0.4821051394,0.6932331119,downtrend_low_vol
2022-04-20 00:00:00+00:00,BTCUSDT,41327.7,-0.003501081429,-0.02124241126,0.01637929953,0.4816453075,0.6930820569,uptrend_low_vol
2022-04-21 00:00:00+00:00,BTCUSDT,40449.8,-0.02124241126,-0.01917438405,0.1104656621,0.4726141439,0.6929310019,uptrend_low_vol
2022-04-22 00:00:00+00:00,BTCUSDT,39674.2,-0.01917438405,-0.00653069249,0.1321340508,0.4739093479,0.6928572268,uptrend_low_vol
2022-04-23 00:00:00+00:00,BTCUSDT,39415.1,-0.00653069249,0.0004642890669,0.08791303121,0.4630994927,0.6927834516,uptrend_low_vol
2022-04-24 00:00:00+00:00,BTCUSDT,39433.4,0.0004642890669,0.02479116688,0.07599504588,0.4617112661,0.6925295359,uptrend_low_vol
2022-04-25 00:00:00+00:00,BTCUSDT,40411,0.02479116688,-0.05734329762,0.09413319774,0.4714404297,0.6922756202,uptrend_low_vol
2022-04-26 00:00:00+00:00,BTCUSDT,38093.7,-0.05734329762,0.02927780709,0.03550859628,0.4683300095,0.6909882095,uptrend_low_vol
2022-04-27 00:00:00+00:00,BTCUSDT,39209,0.02927780709,0.01335152644,0.05596401928,0.4826704942,0.6897007987,uptrend_low_vol
2022-04-28 00:00:00+00:00,BTCUSDT,39732.5,0.01335152644,-0.02920279368,0.05401842785,0.4855376833,0.6891387576,uptrend_low_vol
2022-04-29 00:00:00+00:00,BTCUSDT,38572.2,-0.02920279368,-0.02482876268,0.01106657639,0.4925425544,0.6885767164,uptrend_low_vol
2022-04-30 00:00:00+00:00,BTCUSDT,37614.5,-0.02482876268,0.02195961664,-0.006747027529,0.487686869,0.6880553571,downtrend_low_vol
2022-05-01 00:00:00+00:00,BTCUSDT,38440.5,0.02195961664,0.002213810955,3.798221808e-05,0.4910550932,0.6875339979,uptrend_low_vol
2022-05-02 00:00:00+00:00,BTCUSDT,38525.6,0.002213810955,-0.02109506406,-0.004004859295,0.4916779318,0.6873008726,downtrend_low_vol
2022-05-03 00:00:00+00:00,BTCUSDT,37712.9,-0.02109506406,0.05226593553,0.02225060535,0.4897806346,0.6870677474,uptrend_low_vol
2022-05-04 00:00:00+00:00,BTCUSDT,39684,0.05226593553,-0.07935943957,0.0642035127,0.5287462978,0.6870493319,uptrend_low_vol
2022-05-05 00:00:00+00:00,BTCUSDT,36534.7,-0.07935943957,-0.01476404624,-0.1207051745,0.5908033816,0.6870309164,downtrend_low_vol
2022-05-06 00:00:00+00:00,BTCUSDT,35995.3,-0.01476404624,-0.01468525057,-0.1300164424,0.5689330398,0.6866741863,downtrend_low_vol
2022-05-07 00:00:00+00:00,BTCUSDT,35466.7,-0.01468525057,-0.04045202965,-0.162758033,0.5680273655,0.6863174562,downtrend_low_vol
2022-05-08 00:00:00+00:00,BTCUSDT,34032,-0.04045202965,-0.1168135872,-0.2235453396,0.5762402765,0.6856844687,downtrend_low_vol
2022-05-09 00:00:00+00:00,BTCUSDT,30056.6,-0.1168135872,0.03145731719,-0.3172301669,0.7015379688,0.6850514812,downtrend_high_vol
2022-05-10 00:00:00+00:00,BTCUSDT,31002.1,0.03145731719,-0.06216998203,-0.3010946371,0.7170795193,0.6856844687,downtrend_high_vol
2022-05-11 00:00:00+00:00,BTCUSDT,29074.7,-0.06216998203,-0.001857284856,-0.3311746672,0.716720254,0.6863174562,downtrend_high_vol
2022-05-12 00:00:00+00:00,BTCUSDT,29020.7,-0.001857284856,0.008738590041,-0.315000236,0.7121154742,0.6866741863,downtrend_high_vol
2022-05-13 00:00:00+00:00,BTCUSDT,29274.3,0.008738590041,0.02751560242,-0.3062940715,0.7031568703,0.6870309164,downtrend_high_vol
2022-05-14 00:00:00+00:00,BTCUSDT,30079.8,0.02751560242,0.0413766049,-0.28451495,0.7122714009,0.6870493319,downtrend_high_vol
2022-05-15 00:00:00+00:00,BTCUSDT,31324.4,0.0413766049,-0.04653560802,-0.26339102,0.7285775506,0.6870677474,downtrend_high_vol
2022-05-16 00:00:00+00:00,BTCUSDT,29866.7,-0.04653560802,0.01909484476,-0.3292843412,0.7409410862,0.6873008726,downtrend_high_vol
2022-05-17 00:00:00+00:00,BTCUSDT,30437,0.01909484476,-0.05704898643,-0.306053027,0.7471417516,0.6875339979,downtrend_high_vol
2022-05-18 00:00:00+00:00,BTCUSDT,28700.6,-0.05704898643,0.05642042327,-0.2911979492,0.7543999634,0.6880553571,downtrend_high_vol
2022-05-19 00:00:00+00:00,BTCUSDT,30319.9,0.05642042327,-0.03730223385,-0.2413728395,0.7836870384,0.6885767164,downtrend_high_vol
2022-05-20 00:00:00+00:00,BTCUSDT,29188.9,-0.03730223385,0.008170914286,-0.2712358249,0.7890694711,0.6891387576,downtrend_high_vol
2022-05-21 00:00:00+00:00,BTCUSDT,29427.4,0.008170914286,0.0291089257,-0.2330243093,0.791159496,0.6897007987,downtrend_high_vol
2022-05-22 00:00:00+00:00,BTCUSDT,30284,0.0291089257,-0.03917250033,-0.1812125538,0.8021450625,0.6909882095,downtrend_high_vol
2022-05-23 00:00:00+00:00,BTCUSDT,29097.7,-0.03917250033,0.01874374951,-0.2385193133,0.8092930213,0.6922756202,downtrend_high_vol
2022-05-24 00:00:00+00:00,BTCUSDT,29643.1,0.01874374951,-0.003589368183,-0.2037375295,0.8147184206,0.6925295359,downtrend_high_vol
2022-05-25 00:00:00+00:00,BTCUSDT,29536.7,-0.003589368183,-0.01160251484,-0.2291107161,0.8058069118,0.6927834516,downtrend_high_vol
2022-05-26 00:00:00+00:00,BTCUSDT,29194,-0.01160251484,-0.01955196273,-0.2553576803,0.7865547822,0.6928572268,downtrend_high_vol
2022-05-27 00:00:00+00:00,BTCUSDT,28623.2,-0.01955196273,0.01382095643,-0.2679357431,0.7754043949,0.6929310019,downtrend_high_vol
2022-05-28 00:00:00+00:00,BTCUSDT,29018.8,0.01382095643,0.01495582174,-0.2296984498,0.7755846199,0.6930820569,downtrend_high_vol
2022-05-29 00:00:00+00:00,BTCUSDT,29452.8,0.01495582174,0.07719809322,-0.3175112965,0.7772694396,0.6932331119,downtrend_high_vol
2022-05-30 00:00:00+00:00,BTCUSDT,31726.5,0.07719809322,0.002247332671,-0.2853442237,0.8271395376,0.6950476176,downtrend_high_vol
2022-05-31 00:00:00+00:00,BTCUSDT,31797.8,0.002247332671,-0.062925737,-0.2754405193,0.8217926619,0.6968621232,downtrend_high_vol
2022-06-01 00:00:00+00:00,BTCUSDT,29796.9,-0.062925737,0.02148545654,-0.2980624036,0.8460814031,0.6972351814,downtrend_high_vol
2022-06-02 00:00:00+00:00,BTCUSDT,30437.1,0.02148545654,-0.02478225587,-0.222108634,0.8510219539,0.6976082395,downtrend_high_vol
2022-06-03 00:00:00+00:00,BTCUSDT,29682.8,-0.02478225587,0.005578988505,-0.2461530256,0.8266773692,0.6980793264,downtrend_high_vol
2022-06-04 00:00:00+00:00,BTCUSDT,29848.4,0.005578988505,0.002060411948,-0.2227201825,0.7848369826,0.6985504133,downtrend_high_vol
2022-06-05 00:00:00+00:00,BTCUSDT,29909.9,0.002060411948,0.04852239559,-0.2121468346,0.7848499046,0.6991952052,downtrend_high_vol
2022-06-06 00:00:00+00:00,BTCUSDT,31361.2,0.04852239559,-0.007751616647,-0.1898403251,0.8059350932,0.6998399971,downtrend_high_vol
2022-06-07 00:00:00+00:00,BTCUSDT,31118.1,-0.007751616647,-0.02974474663,-0.2579886736,0.7948715456,0.7000846321,downtrend_high_vol
2022-06-08 00:00:00+00:00,BTCUSDT,30192.5,-0.02974474663,-0.003285584168,-0.2338329036,0.6726367675,0.700329267,downtrend_low_vol
2022-06-09 00:00:00+00:00,BTCUSDT,30093.3,-0.003285584168,-0.03374837588,-0.222656472,0.6634302277,0.7000846321,downtrend_low_vol
2022-06-10 00:00:00+00:00,BTCUSDT,29077.7,-0.03374837588,-0.02273219684,-0.2504317834,0.6352096205,0.6998399971,downtrend_low_vol
2022-06-11 00:00:00+00:00,BTCUSDT,28416.7,-0.02273219684,-0.06517294408,-0.2471140879,0.6402477129,0.6991952052,downtrend_low_vol
2022-06-12 00:00:00+00:00,BTCUSDT,26564.7,-0.06517294408,-0.1540841794,-0.3300843803,0.6799688558,0.6985504133,downtrend_low_vol
2022-06-13 00:00:00+00:00,BTCUSDT,22471.5,-0.1540841794,-0.01552188327,-0.4277838609,0.8796562058,0.6980793264,downtrend_high_vol
2022-06-14 00:00:00+00:00,BTCUSDT,22122.7,-0.01552188327,0.02010604492,-0.461810742,0.8608797119,0.6985504133,downtrend_high_vol
2022-06-15 00:00:00+00:00,BTCUSDT,22567.5,0.02010604492,-0.09660352277,-0.4482017502,0.8575086887,0.6991952052,downtrend_high_vol
2022-06-16 00:00:00+00:00,BTCUSDT,20387.4,-0.09660352277,0.003428588246,-0.5116965858,0.9090078108,0.6998399971,downtrend_high_vol
2022-06-17 00:00:00+00:00,BTCUSDT,20457.3,0.003428588246,-0.07320614157,-0.5150942681,0.8957095211,0.7000846321,downtrend_high_vol
2022-06-18 00:00:00+00:00,BTCUSDT,18959.7,-0.07320614157,0.08462686646,-0.5404934442,0.8903611121,0.700329267,downtrend_high_vol
2022-06-19 00:00:00+00:00,BTCUSDT,20564.2,0.08462686646,0.0002869063713,-0.49821385,0.9479583416,0.7008127884,downtrend_high_vol
2022-06-20 00:00:00+00:00,BTCUSDT,20570.1,0.0002869063713,0.006951837862,-0.5142810592,0.9462872309,0.7012963098,downtrend_high_vol
2022-06-21 00:00:00+00:00,BTCUSDT,20713.1,0.006951837862,-0.03551858486,-0.5168156126,0.9375301461,0.7013994387,downtrend_high_vol
2022-06-22 00:00:00+00:00,BTCUSDT,19977.4,-0.03551858486,0.05602330634,-0.5456935329,0.9362316927,0.7015025677,downtrend_high_vol
2022-06-23 00:00:00+00:00,BTCUSDT,21096.6,0.05602330634,0.006380175005,-0.5236777104,0.9593676635,0.7015202683,downtrend_high_vol
2022-06-24 00:00:00+00:00,BTCUSDT,21231.2,0.006380175005,0.01180809375,-0.522778562,0.9610058844,0.7015379688,downtrend_high_vol
2022-06-25 00:00:00+00:00,BTCUSDT,21481.9,0.01180809375,-0.02107821003,-0.5411889588,0.9642653847,0.7023474196,downtrend_high_vol
2022-06-26 00:00:00+00:00,BTCUSDT,21029.1,-0.02107821003,-0.01422314792,-0.5537297944,0.9644742708,0.7031568703,downtrend_high_vol
2022-06-27 00:00:00+00:00,BTCUSDT,20730,-0.01422314792,-0.02225759768,-0.5628288537,0.9606430586,0.7032044491,downtrend_high_vol
2022-06-28 00:00:00+00:00,BTCUSDT,20268.6,-0.02225759768,-0.007829845179,-0.5692407743,0.9567184737,0.7032520279,downtrend_high_vol
2022-06-29 00:00:00+00:00,BTCUSDT,20109.9,-0.007829845179,-0.00926906648,-0.5580824507,0.904360221,0.7040217598,downtrend_high_vol
2022-06-30 00:00:00+00:00,BTCUSDT,19923.5,-0.00926906648,-0.0327000778,-0.5693724576,0.9024511087,0.7047914917,downtrend_high_vol
2022-07-01 00:00:00+00:00,BTCUSDT,19272,-0.0327000778,-0.001613740141,-0.5791643556,0.8872402984,0.7051408369,downtrend_high_vol
2022-07-02 00:00:00+00:00,BTCUSDT,19240.9,-0.001613740141,0.003378220354,-0.5852574991,0.8791802783,0.7054901821,downtrend_high_vol
2022-07-03 00:00:00+00:00,BTCUSDT,19305.9,0.003378220354,0.04769008438,-0.5855404254,0.8807893741,0.7057977062,downtrend_high_vol
2022-07-04 00:00:00+00:00,BTCUSDT,20226.6,0.04769008438,-0.002798295314,-0.5552384261,0.9037803148,0.7061052303,downtrend_high_vol
2022-07-05 00:00:00+00:00,BTCUSDT,20170,-0.002798295314,0.01904313337,-0.5326658897,0.9029216097,0.706488912,downtrend_high_vol
2022-07-06 00:00:00+00:00,BTCUSDT,20554.1,0.01904313337,0.0515371629,-0.5265897538,0.8841496929,0.7068725937,downtrend_high_vol
2022-07-07 00:00:00+00:00,BTCUSDT,21613.4,0.0515371629,-0.001179823628,-0.4881882678,0.9120881889,0.7078940051,downtrend_high_vol
2022-07-08 00:00:00+00:00,BTCUSDT,21587.9,-0.001179823628,-0.0003659457381,-0.494756329,0.9104760951,0.7089154164,downtrend_high_vol
2022-07-09 00:00:00+00:00,BTCUSDT,21580,-0.0003659457381,-0.03365152919,-0.4879023455,0.9108522486,0.7092385177,downtrend_high_vol
2022-07-10 00:00:00+00:00,BTCUSDT,20853.8,-0.03365152919,-0.04313362553,-0.4721305334,0.910820121,0.709561619,downtrend_high_vol
2022-07-11 00:00:00+00:00,BTCUSDT,19954.3,-0.04313362553,-0.03164230266,-0.5018983692,0.9172432595,0.7099821931,downtrend_high_vol
2022-07-12 00:00:00+00:00,BTCUSDT,19322.9,-0.03164230266,0.0464319538,-0.5301970834,0.8983956697,0.7104027671,downtrend_high_vol
2022-07-13 00:00:00+00:00,BTCUSDT,20220.1,0.0464319538,0.01772988264,-0.4934324417,0.7200283434,0.710685844,downtrend_high_vol
2022-07-14 00:00:00+00:00,BTCUSDT,20578.6,0.01772988264,0.01188127472,-0.4922562578,0.7223072201,0.7109689209,downtrend_high_vol
2022-07-15 00:00:00+00:00,BTCUSDT,20823.1,0.01188127472,0.01730770154,-0.4840786898,0.7197062195,0.7113003543,downtrend_high_vol
2022-07-16 00:00:00+00:00,BTCUSDT,21183.5,0.01730770154,-0.01836806949,-0.4657255776,0.6275960413,0.7116317878,downtrend_low_vol
2022-07-17 00:00:00+00:00,BTCUSDT,20794.4,-0.01836806949,0.07836244373,-0.4901533875,0.631314988,0.7113003543,downtrend_low_vol
2022-07-18 00:00:00+00:00,BTCUSDT,22423.9,0.07836244373,0.0429006551,-0.4593119845,0.6210873408,0.7109689209,downtrend_low_vol
2022-07-19 00:00:00+00:00,BTCUSDT,23385.9,0.0429006551,-0.007029876977,-0.4341349748,0.5742612492,0.710685844,downtrend_low_vol
2022-07-20 00:00:00+00:00,BTCUSDT,23221.5,-0.007029876977,-0.0033158926,-0.4259180515,0.5754744292,0.7104027671,downtrend_low_vol
2022-07-21 00:00:00+00:00,BTCUSDT,23144.5,-0.0033158926,-0.02028127633,-0.4166360002,0.5759376539,0.7099821931,downtrend_low_vol
2022-07-22 00:00:00+00:00,BTCUSDT,22675.1,-0.02028127633,-0.010359381,-0.4247103268,0.564769004,0.709561619,downtrend_low_vol
2022-07-23 00:00:00+00:00,BTCUSDT,22440.2,-0.010359381,0.005810999902,-0.4309341827,0.5367145281,0.7092385177,downtrend_low_vol
2022-07-24 00:00:00+00:00,BTCUSDT,22570.6,0.005810999902,-0.05629447157,-0.4414738561,0.5366610824,0.7089154164,downtrend_low_vol
2022-07-25 00:00:00+00:00,BTCUSDT,21300,-0.05629447157,-0.002769953052,-0.4408524244,0.5745124659,0.7078940051,downtrend_low_vol
2022-07-26 00:00:00+00:00,BTCUSDT,21241,-0.002769953052,0.08003860459,-0.4582621337,0.5695941082,0.7068725937,downtrend_low_vol
2022-07-27 00:00:00+00:00,BTCUSDT,22941.1,0.08003860459,0.03901730954,-0.4226112125,0.6262626212,0.706488912,downtrend_low_vol
2022-07-28 00:00:00+00:00,BTCUSDT,23836.2,0.03901730954,-0.002731140031,-0.3820368037,0.6305138187,0.7061052303,downtrend_low_vol
2022-07-29 00:00:00+00:00,BTCUSDT,23771.1,-0.002731140031,-0.005939985949,-0.3680336041,0.6294090622,0.7057977062,downtrend_low_vol
2022-07-30 00:00:00+00:00,BTCUSDT,23629.9,-0.005939985949,-0.01438008625,-0.3852863516,0.6285185187,0.7054901821,downtrend_low_vol
2022-07-31 00:00:00+00:00,BTCUSDT,23290.1,-0.01438008625,-0.001395442699,-0.3954643146,0.617195608,0.7051408369,downtrend_low_vol
2022-08-01 00:00:00+00:00,BTCUSDT,23257.6,-0.001395442699,-0.01214656714,-0.383298553,0.6171607343,0.7047914917,downtrend_low_vol
2022-08-02 00:00:00+00:00,BTCUSDT,22975.1,-0.01214656714,-0.007556006285,-0.4210487854,0.620485816,0.7040217598,downtrend_low_vol
2022-08-03 00:00:00+00:00,BTCUSDT,22801.5,-0.007556006285,-0.00844681271,-0.3758946974,0.6042245236,0.7032520279,downtrend_low_vol
2022-08-04 00:00:00+00:00,BTCUSDT,22608.9,-0.00844681271,0.03048357063,-0.3718929971,0.6053525436,0.7032044491,downtrend_low_vol
2022-08-05 00:00:00+00:00,BTCUSDT,23298.1,0.03048357063,-0.01522870964,-0.3430993016,0.6100820904,0.7031568703,downtrend_low_vol
2022-08-06 00:00:00+00:00,BTCUSDT,22943.3,-0.01522870964,0.009784991697,-0.3258315703,0.5903146911,0.7023474196,downtrend_low_vol
2022-08-07 00:00:00+00:00,BTCUSDT,23167.8,0.009784991697,0.02747779245,-0.2291942535,0.5908047469,0.7015379688,downtrend_low_vol
2022-08-08 00:00:00+00:00,BTCUSDT,23804.4,0.02747779245,-0.0279024046,-0.2321681434,0.5969522388,0.7015202683,downtrend_low_vol
2022-08-09 00:00:00+00:00,BTCUSDT,23140.2,-0.0279024046,0.03460212098,-0.2041121662,0.5926049327,0.7015025677,downtrend_low_vol
2022-08-10 00:00:00+00:00,BTCUSDT,23940.9,0.03460212098,-0.0009899377216,-0.1750405745,0.5761062412,0.7013994387,downtrend_low_vol
2022-08-11 00:00:00+00:00,BTCUSDT,23917.2,-0.0009899377216,0.01966367301,-0.1829966899,0.5601143733,0.7012963098,downtrend_low_vol
2022-08-12 00:00:00+00:00,BTCUSDT,24387.5,0.01966367301,0.00170169144,-0.1892399551,0.5449133266,0.7008127884,downtrend_low_vol
2022-08-13 00:00:00+00:00,BTCUSDT,24429,0.00170169144,-0.005522125343,-0.2201287175,0.5435713486,0.700329267,downtrend_low_vol
2022-08-14 00:00:00+00:00,BTCUSDT,24294.1,-0.005522125343,-0.008598795592,-0.186582381,0.5444909736,0.7000846321,downtrend_low_vol
2022-08-15 00:00:00+00:00,BTCUSDT,24085.2,-0.008598795592,-0.01005596798,-0.2086867957,0.5447576045,0.6998399971,downtrend_low_vol
2022-08-16 00:00:00+00:00,BTCUSDT,23843,-0.01005596798,-0.02138573166,-0.1692508171,0.5410939605,0.6991952052,downtrend_low_vol
2022-08-17 00:00:00+00:00,BTCUSDT,23333.1,-0.02138573166,-0.006342920572,-0.2304361162,0.4839592056,0.6985504133,downtrend_low_vol
2022-08-18 00:00:00+00:00,BTCUSDT,23185.1,-0.006342920572,-0.1017981376,-0.2056877786,0.4616809974,0.6980793264,downtrend_low_vol
2022-08-19 00:00:00+00:00,BTCUSDT,20824.9,-0.1017981376,0.01454508785,-0.2923295976,0.5938417429,0.6976082395,downtrend_low_vol
2022-08-20 00:00:00+00:00,BTCUSDT,21127.8,0.01454508785,0.01788165356,-0.3023444723,0.59718067,0.6972351814,downtrend_low_vol
2022-08-21 00:00:00+00:00,BTCUSDT,21505.6,0.01788165356,-0.005514842646,-0.2609175296,0.5980007739,0.6968621232,downtrend_low_vol
2022-08-22 00:00:00+00:00,BTCUSDT,21387,-0.005514842646,0.006134567728,-0.2785167543,0.5973541445,0.6950476176,downtrend_low_vol
2022-08-23 00:00:00+00:00,BTCUSDT,21518.2,0.006134567728,-0.007588924724,-0.271475825,0.5974053227,0.6932331119,downtrend_low_vol
2022-08-24 00:00:00+00:00,BTCUSDT,21354.9,-0.007588924724,0.009056469475,-0.2685175036,0.5624261998,0.6930820569,downtrend_low_vol
2022-08-25 00:00:00+00:00,BTCUSDT,21548.3,0.009056469475,-0.06123916968,-0.2471736214,0.563174626,0.6929310019,downtrend_low_vol
2022-08-26 00:00:00+00:00,BTCUSDT,20228.7,-0.06123916968,-0.01012422944,-0.302910527,0.5350290234,0.6928572268,downtrend_low_vol
2022-08-27 00:00:00+00:00,BTCUSDT,20023.9,-0.01012422944,-0.02379156907,-0.3201359463,0.5128548988,0.6927834516,downtrend_low_vol
2022-08-28 00:00:00+00:00,BTCUSDT,19547.5,-0.02379156907,0.03724261415,-0.3838746789,0.5166344664,0.6925295359,downtrend_low_vol
2022-08-29 00:00:00+00:00,BTCUSDT,20275.5,0.03724261415,-0.02329905551,-0.362361547,0.5380653387,0.6922756202,downtrend_low_vol
2022-08-30 00:00:00+00:00,BTCUSDT,19803.1,-0.02329905551,0.01203851922,-0.3353973064,0.5409864327,0.6909882095,downtrend_low_vol
2022-08-31 00:00:00+00:00,BTCUSDT,20041.5,0.01203851922,0.004041613652,-0.3415437082,0.544231376,0.6897007987,downtrend_low_vol
2022-09-01 00:00:00+00:00,BTCUSDT,20122.5,0.004041613652,-0.009019754007,-0.3220821486,0.5444554663,0.6891387576,downtrend_low_vol
2022-09-02 00:00:00+00:00,BTCUSDT,19941,-0.009019754007,-0.00603279675,-0.3319239892,0.5445878032,0.6885767164,downtrend_low_vol
2022-09-03 00:00:00+00:00,BTCUSDT,19820.7,-0.00603279675,0.008677796445,-0.3373197503,0.5444282259,0.6880553571,downtrend_low_vol
2022-09-04 00:00:00+00:00,BTCUSDT,19992.7,0.008677796445,-0.01039379373,-0.3625020726,0.5323898285,0.6875339979,downtrend_low_vol
2022-09-05 00:00:00+00:00,BTCUSDT,19784.9,-0.01039379373,-0.05071544461,-0.3641996137,0.5314768289,0.6873008726,downtrend_low_vol
2022-09-06 00:00:00+00:00,BTCUSDT,18781.5,-0.05071544461,0.02691478316,-0.3779415418,0.5532529447,0.6870677474,downtrend_low_vol
2022-09-07 00:00:00+00:00,BTCUSDT,19287,0.02691478316,0.001156219215,-0.3590932201,0.5528308498,0.6870493319,downtrend_low_vol
2022-09-08 00:00:00+00:00,BTCUSDT,19309.3,0.001156219215,0.1057884025,-0.3359412883,0.5480841421,0.6870309164,downtrend_low_vol
2022-09-09 00:00:00+00:00,BTCUSDT,21352,0.1057884025,0.01346478082,-0.2486108521,0.649115967,0.6866741863,downtrend_low_vol
2022-09-10 00:00:00+00:00,BTCUSDT,21639.5,0.01346478082,0.008355091384,-0.1854039383,0.6518309651,0.6863174562,downtrend_low_vol
2022-09-11 00:00:00+00:00,BTCUSDT,21820.3,0.008355091384,0.02592539974,-0.02897892887,0.6480691812,0.6856844687,downtrend_low_vol
2022-09-12 00:00:00+00:00,BTCUSDT,22386,0.02592539974,-0.09932547128,0.01190180222,0.6558911167,0.6850514812,uptrend_low_vol
2022-09-13 00:00:00+00:00,BTCUSDT,20162.5,-0.09932547128,0.002703037818,-0.1065691813,0.7457656622,0.6847739142,downtrend_high_vol
2022-09-14 00:00:00+00:00,BTCUSDT,20217,0.002703037818,-0.02602760053,-0.008358103535,0.746350144,0.6850514812,downtrend_high_vol
2022-09-15 00:00:00+00:00,BTCUSDT,19690.8,-0.02602760053,0.005164848559,-0.0374682876,0.749670701,0.6856844687,downtrend_high_vol
2022-09-16 00:00:00+00:00,BTCUSDT,19792.5,0.005164848559,0.01563723633,0.04392474564,0.7486357319,0.6863174562,uptrend_high_vol
2022-09-17 00:00:00+00:00,BTCUSDT,20102,0.01563723633,-0.03469804,-0.02247595336,0.7521944244,0.6866741863,downtrend_high_vol
2022-09-18 00:00:00+00:00,BTCUSDT,19404.5,-0.03469804,0.006395423742,-0.05666477071,0.6654840928,0.6870309164,downtrend_low_vol
2022-09-19 00:00:00+00:00,BTCUSDT,19528.6,0.006395423742,-0.03388875803,-0.05718603203,0.6635139158,0.6866741863,downtrend_low_vol
2022-09-20 00:00:00+00:00,BTCUSDT,18866.8,-0.03388875803,-0.02222422456,-0.05559281989,0.6683311537,0.6863174562,downtrend_low_vol
2022-09-21 00:00:00+00:00,BTCUSDT,18447.5,-0.02222422456,0.05122645345,-0.1255699971,0.6713102411,0.6856844687,downtrend_low_vol
2022-09-22 00:00:00+00:00,BTCUSDT,19392.5,0.05122645345,-0.00576511538,-0.08660367761,0.6973029801,0.6850514812,downtrend_high_vol
2022-09-23 00:00:00+00:00,BTCUSDT,19280.7,-0.00576511538,-0.01917461503,-0.1024676588,0.6971948221,0.6856844687,downtrend_high_vol
2022-09-24 00:00:00+00:00,BTCUSDT,18911,-0.01917461503,-0.005885463487,-0.1007223324,0.6978572501,0.6863174562,downtrend_high_vol
2022-09-25 00:00:00+00:00,BTCUSDT,18799.7,-0.005885463487,0.02215992808,-0.09311625663,0.6648898933,0.6866741863,downtrend_low_vol
2022-09-26 00:00:00+00:00,BTCUSDT,19216.3,0.02215992808,-0.007608124353,-0.05191774469,0.669598705,0.6863174562,downtrend_low_vol
2022-09-27 00:00:00+00:00,BTCUSDT,19070.1,-0.007608124353,0.01768213067,-0.05170587621,0.6650214444,0.6856844687,downtrend_low_vol
2022-09-28 00:00:00+00:00,BTCUSDT,19407.3,0.01768213067,0.009027530878,-0.02590910232,0.6547859465,0.6850514812,downtrend_low_vol
2022-09-29 00:00:00+00:00,BTCUSDT,19582.5,0.009027530878,-0.00872207328,0.01611145704,0.6507818683,0.6847739142,uptrend_low_vol
